#1
double Flow_New(530,2)
0	0.001019268
60.01	0.001026483
120.035	0.001033518
180.016	0.001038022
239.984	0.001022275
300.043	0.001037189
360.043	0.001019978
420.019	0.00102344
479.991	0.001030168
539.954	0.001015084
600.033	0.001024457
659.978	0.00102033
720.021	0.00103014
779.945	0.001036546
839.943	0.001034677
900.027	0.001036021
959.943	0.001021733
1020.023	0.167838334
1079.959	1.916781885
1140.027	1.820826239
1200.009	1.910406612
1259.999	1.949746948
1320.011	1.964024775
1379.996	1.956283729
1440.049	2.007216172
1499.953	1.985939416
1559.991	2.002934567
1620.005	2.044699807
1680.024	2.034250824
1740.021	2.038148081
1799.995	2.046975623
1860.008	2.068484983
1919.95	2.05791978
1980.006	2.08026427
2039.997	2.077407251
2099.948	2.09295559
2159.956	2.120876672
2219.988	2.10452147
2280.035	2.109609226
2340.017	2.101231392
2400.035	2.10542201
2459.944	2.093858618
2520.021	2.120575246
2579.942	2.122341254
2639.992	2.170057574
2699.996	2.160508153
2760.023	2.172160717
2820.033	2.166950658
2880.006	2.155378186
2939.946	2.161059965
3000.025	2.150972632
3059.947	2.150593645
3120.02	2.111988619
3179.986	2.132198743
3239.989	2.126995254
3300.038	2.120797759
3359.949	2.495709647
3420.023	2.524707269
3480.044	2.520993049
3540.001	2.512781094
3600.005	2.510995292
3660.025	2.512620978
3720.022	2.510465713
3779.991	2.515122433
3840.018	2.518417268
3900	2.603681094
3960.031	2.656180941
4019.997	2.657756453
4080.003	2.675893409
4140.005	2.671096371
4200.027	2.87994133
4259.992	2.895181632
4320.036	2.896989152
4379.994	2.880611615
4439.962	2.896131026
4500.21	2.899992866
4564.042	2.912817001
4623.999	2.878487158
4683.946	2.898818734
4743.954	2.883938404
4803.957	2.874949873
4864.01	2.851263172
4923.954	2.85706902
4984.032	2.849169406
5044.034	2.86792418
5103.989	3.024411723
5164.002	2.951624439
5223.983	2.98618345
5283.936	2.96077487
5343.967	2.967563704
5403.966	2.965156208
5466.936	2.96915482
5526.939	2.949068583
5586.941	2.939831238
5646.937	2.94700182
5707.04	2.961751744
5767.026	2.959271036
5827.021	2.963331783
5887.008	2.953489165
5947.008	2.965476553
6007.038	2.934737837
6067.035	2.775226944
6126.998	2.803857093
6186.936	2.789935278
